client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
36794,1,441,0,False,True,12-06-22
36795,1,439,0,False,False,21-06-22
36796,1,151,0,False,True,12-06-22
36797,1,292,0,False,False,19-06-22
36798,2,92,1,False,False,18-06-22
36799,1,95,0,False,True,11-06-22
36800,1,114,0,False,False,07-06-22
36801,1,147,0,False,False,22-06-22
36802,1,181,0,False,False,30-06-22
36803,1,139,0,False,False,15-06-22
36804,6,351,0,False,True,01-06-22
36805,1,372,0,False,True,25-06-22
36806,1,135,0,False,False,03-06-22
36807,1,288,0,False,True,04-06-22
36808,1,92,1,False,False,19-06-22
36809,1,177,0,False,True,03-06-22
36810,2,41,0,False,False,23-06-22
36811,1,415,1,True,True,29-06-22
36812,1,74,0,False,False,14-06-22
36813,2,382,0,False,True,28-06-22
36814,1,157,0,False,False,18-06-22
36815,1,24,0,False,False,01-06-22
36816,1,257,0,False,True,02-06-22
36817,1,104,0,False,False,25-06-22
36818,1,64,0,False,False,16-06-22
36819,1,112,0,False,True,07-06-22
36820,2,181,0,False,True,05-06-22
36821,2,88,0,False,False,15-06-22
36822,1,284,0,False,True,03-06-22
36823,1,651,0,False,True,13-06-22
36824,1,220,0,False,True,01-06-22
36825,1,188,0,False,True,08-06-22
36826,1,170,0,False,False,12-06-22
36827,1,155,1,False,True,28-06-22
36828,1,74,0,False,False,12-06-22
36829,1,95,0,False,False,08-06-22
36830,1,333,0,False,False,12-06-22
36831,1,322,1,True,True,03-06-22
36832,2,94,0,False,False,21-06-22
36833,1,60,1,False,False,12-06-22
36834,1,175,1,False,False,02-06-22
36835,1,108,1,False,False,06-06-22
36836,1,60,0,False,False,11-06-22
36837,1,108,0,False,False,04-06-22
36838,2,89,0,False,True,19-06-22
36839,2,75,0,False,False,19-06-22
36840,1,29,0,False,False,11-06-22
36841,4,83,0,False,False,27-06-22
36842,1,79,0,False,False,27-06-22
36843,1,173,0,False,True,29-06-22
36844,1,77,0,False,False,08-06-22
36845,3,318,0,False,False,24-06-22
36846,2,205,0,False,False,21-06-22
36847,1,129,0,False,True,20-06-22
36848,3,298,0,False,False,05-06-22
36849,2,136,0,False,True,02-06-22
36850,2,263,0,False,True,08-06-22
36851,2,161,0,False,False,21-06-22
36852,2,245,0,False,True,13-06-22
36853,1,214,0,False,False,05-06-22
36854,1,202,0,False,False,16-06-22
36855,1,399,0,False,False,04-06-22
36856,1,355,0,False,True,28-06-22
36857,1,281,0,False,False,16-06-22
36858,1,250,0,False,False,09-06-22
36859,1,66,0,False,False,06-06-22
36860,1,102,1,False,False,27-06-22
36861,1,64,0,False,False,09-06-22
36862,2,459,0,False,False,17-06-22
36863,1,119,0,False,False,19-06-22
36864,1,229,0,False,False,11-06-22
36865,1,30,0,False,False,23-06-22
36866,2,79,0,False,False,05-06-22
36867,3,114,0,False,True,06-06-22
36868,2,276,0,False,False,01-06-22
36869,3,404,2,False,False,26-06-22
36870,3,162,0,False,True,06-06-22
36871,2,569,0,False,False,07-06-22
36872,2,55,0,False,False,29-06-22
36873,4,551,1,False,True,13-06-22
36874,3,65,1,False,False,18-06-22
36875,2,49,1,False,False,01-06-22
36876,2,181,0,False,False,12-06-22
36877,4,54,0,False,False,08-06-22
36878,3,243,2,True,True,26-06-22
36879,4,208,0,False,False,26-06-22
36880,7,151,1,False,False,13-06-22
36881,6,94,0,False,False,02-06-22
36882,4,84,0,False,False,22-06-22
36883,2,393,0,False,True,28-06-22
36884,15,390,0,False,False,20-06-22
36885,4,813,0,False,True,08-06-22
36886,3,88,0,False,False,03-06-22
36887,3,754,0,False,False,29-06-22
36888,10,1603,0,False,True,23-06-22
36889,2,133,1,False,False,17-06-22
36890,2,259,0,False,True,17-06-22
36891,6,280,1,False,True,18-06-22
36892,4,112,1,False,False,15-06-22
36893,5,63,1,False,False,16-06-22
36894,5,293,1,False,True,21-06-22
36895,3,474,0,False,True,02-06-22
36896,5,241,0,False,False,26-06-22
36897,2,140,0,False,False,13-06-22
36898,2,177,0,False,False,28-06-22
36899,3,295,0,False,True,24-06-22
36900,3,457,0,False,False,16-06-22
36901,5,177,1,False,False,06-06-22
36902,2,100,0,False,False,26-06-22
36903,1,136,1,False,False,12-06-22
36904,5,111,0,False,False,15-06-22
36905,2,271,0,False,False,26-06-22
36906,1,67,1,True,False,09-06-22
36907,1,883,1,False,True,30-06-22
36908,1,115,0,False,False,18-06-22
36909,1,269,1,True,True,05-06-22
36910,3,570,0,False,False,07-06-22
36911,1,238,0,False,False,15-06-22
36912,1,524,0,False,False,21-06-22
36913,1,187,0,False,False,09-06-22
36914,1,68,1,True,False,18-06-22
36915,2,60,0,False,False,12-06-22
36916,1,208,0,False,False,29-06-22
36917,1,459,1,False,True,04-06-22
36918,3,295,0,False,False,06-06-22
36919,1,124,1,False,False,09-06-22
36920,1,248,1,False,False,13-06-22
36921,1,191,0,False,False,06-06-22
36922,3,205,0,False,False,18-06-22
36923,2,255,1,True,True,01-06-22
36924,2,971,0,False,False,27-06-22
36925,1,201,0,False,False,17-06-22
36926,1,227,1,True,True,21-06-22
36927,1,140,0,False,False,29-06-22
36928,1,128,0,False,False,17-06-22
36929,1,224,0,False,False,02-06-22
36930,1,122,1,False,False,15-06-22
36931,1,108,0,False,False,08-06-22
36932,1,103,0,False,False,08-06-22
36933,1,42,0,False,False,11-06-22
36934,1,185,0,False,True,20-06-22
36935,1,166,0,False,False,12-06-22
36936,1,160,0,False,False,29-06-22
36937,1,205,0,False,True,29-06-22
36938,1,224,0,False,True,18-06-22
36939,3,140,0,False,True,20-07-22
36940,1,1057,1,True,False,29-07-22
36941,2,291,0,False,False,30-07-22
36942,1,92,0,False,False,01-07-22
36943,2,260,1,True,True,06-07-22
36944,1,372,0,False,True,05-07-22
36945,4,261,0,False,True,15-07-22
36946,2,342,0,False,True,19-07-22
36947,1,97,1,False,False,25-07-22
36948,3,248,0,False,False,11-07-22
36949,1,74,0,False,False,26-07-22
36950,1,252,0,False,True,04-07-22
36951,1,252,0,False,True,29-07-22
36952,1,356,0,False,True,08-07-22
36953,1,363,0,False,True,24-07-22
36954,1,218,0,False,True,11-07-22
36955,1,367,0,False,True,29-07-22
36956,1,82,1,True,False,01-07-22
36957,1,146,1,False,False,08-07-22
36958,1,566,1,True,True,31-07-22
36959,1,309,0,False,True,28-07-22
36960,1,396,0,False,True,26-07-22
36961,1,109,0,False,False,19-07-22
36962,1,226,0,False,False,16-07-22
36963,1,154,1,False,False,31-07-22
36964,1,129,0,False,False,01-07-22
36965,1,317,1,False,False,15-07-22
36966,1,229,0,False,False,04-07-22
36967,1,98,0,False,False,07-07-22
36968,1,148,0,False,False,19-07-22
36969,1,160,0,False,False,08-07-22
36970,1,590,2,False,False,13-07-22
36971,1,940,1,True,True,20-07-22
36972,1,153,0,False,False,28-07-22
36973,2,86,1,False,False,06-07-22
36974,2,478,0,False,True,24-07-22
36975,2,276,0,False,True,28-07-22
36976,5,567,0,False,True,06-07-22
36977,2,503,2,True,True,19-07-22
36978,2,135,1,False,True,25-07-22
36979,1,176,0,False,True,31-07-22
36980,2,247,0,False,True,18-07-22
36981,2,353,0,False,True,02-07-22
36982,1,203,0,False,True,24-07-22
36983,1,446,0,False,True,06-07-22
36984,1,122,1,False,False,05-07-22
36985,1,175,0,False,True,15-07-22
36986,6,1007,0,False,True,30-07-22
36987,1,64,0,False,False,23-07-22
36988,2,409,0,False,True,16-07-22
36989,2,147,2,False,False,16-07-22
36990,1,603,0,False,False,22-07-22
36991,2,438,0,False,True,31-07-22
36992,3,897,0,False,False,20-07-22
36993,3,531,0,False,False,14-07-22
36994,1,704,0,False,True,14-07-22
36995,1,473,0,False,False,24-07-22
36996,2,320,0,False,False,05-07-22
36997,2,67,0,False,False,04-07-22
36998,2,67,0,False,False,14-07-22
36999,4,318,1,False,False,03-07-22
37000,7,59,0,False,False,15-07-22
37001,2,236,0,False,False,09-07-22
37002,2,308,0,False,True,02-07-22
37003,5,413,0,False,False,20-07-22
37004,3,96,1,False,False,04-07-22
37005,4,202,0,False,True,14-07-22
37006,3,116,0,False,False,30-07-22
37007,2,207,0,False,False,24-07-22
37008,3,270,0,False,True,25-07-22
37009,2,227,0,False,True,15-07-22
37010,4,316,0,False,True,03-07-22
37011,1,964,1,False,True,14-07-22
37012,1,429,0,False,True,09-07-22
37013,1,826,1,False,False,10-07-22
37014,1,422,0,False,False,12-07-22
37015,1,94,0,False,False,31-07-22
37016,1,106,0,False,False,11-07-22
37017,1,371,0,False,True,22-07-22
37018,2,98,1,False,False,08-07-22
37019,1,297,0,False,True,02-07-22
37020,1,185,0,False,False,16-07-22
37021,1,407,1,True,True,27-07-22
37022,2,82,1,False,False,22-07-22
37023,1,112,1,False,False,13-07-22
37024,1,611,0,False,False,13-07-22
37025,1,445,0,False,False,18-07-22
37026,2,682,1,True,True,15-07-22
37027,2,180,0,False,True,01-07-22
37028,1,282,0,False,False,09-07-22
37029,1,58,0,False,False,23-07-22
37030,1,98,0,False,False,13-07-22
37031,1,370,1,False,True,31-07-22
37032,1,148,0,False,False,30-07-22
37033,1,404,0,False,False,10-07-22
37034,1,321,0,False,False,16-07-22
37035,1,432,0,False,False,19-07-22
37036,1,876,0,False,True,30-07-22
37037,1,170,0,False,False,29-07-22
37038,1,257,0,False,True,30-07-22
37039,1,207,0,False,False,24-07-22
37040,1,243,0,False,True,22-07-22
37041,2,112,0,False,False,04-07-22
37042,1,167,1,False,True,30-07-22
37043,1,361,1,False,True,26-07-22
37044,1,123,0,False,False,04-07-22
37045,2,268,0,False,True,05-07-22
37046,2,896,0,False,True,10-07-22
37047,1,665,0,False,False,05-07-22
37048,1,87,0,False,False,03-07-22
37049,1,194,1,True,False,02-07-22
37050,1,115,1,False,False,24-07-22
37051,1,181,1,False,False,02-07-22
37052,2,188,0,False,False,24-07-22
37053,1,625,1,False,False,25-07-22
37054,1,106,0,False,False,15-07-22
37055,1,74,0,False,False,03-07-22
37056,1,349,0,False,True,29-07-22
37057,1,167,0,False,False,05-07-22
37058,1,243,1,False,False,04-07-22
37059,2,396,0,False,False,19-07-22
37060,3,90,0,False,False,03-07-22
37061,1,576,0,False,True,12-07-22
37062,1,281,0,False,False,29-07-22
37063,1,72,0,False,False,22-07-22
37064,1,122,0,False,False,20-07-22
37065,1,72,0,False,False,13-07-22
37066,2,537,1,False,False,22-07-22
37067,2,430,0,False,False,24-07-22
37068,5,210,0,False,True,04-07-22
37069,2,286,0,False,False,29-07-22
37070,3,475,1,True,False,11-07-22
37071,1,153,0,False,True,12-07-22
37072,3,182,0,False,False,22-07-22
37073,3,97,0,False,True,12-07-22
37074,3,64,0,False,False,06-07-22
37075,2,253,0,False,True,13-07-22
37076,2,359,0,False,False,04-07-22
37077,4,315,0,False,False,05-07-22
37078,2,104,0,False,True,29-07-22
37079,4,123,0,False,False,09-07-22
37080,4,336,0,False,True,27-07-22
37081,3,326,0,False,False,29-07-22
37082,2,219,0,False,False,28-07-22
37083,2,226,0,False,False,07-07-22
37084,7,166,1,False,False,30-07-22
37085,3,58,0,False,False,07-07-22
37086,2,125,0,False,True,21-07-22
37087,2,91,0,False,False,17-07-22
37088,3,258,0,False,False,24-07-22
37089,7,305,0,False,False,27-07-22
37090,6,465,0,False,False,16-07-22
37091,4,1084,0,False,True,31-07-22
37092,3,106,0,False,False,14-07-22
37093,3,64,0,False,False,29-07-22
37094,5,139,0,False,True,16-07-22
37095,3,116,0,False,False,23-07-22
37096,2,506,0,False,False,07-07-22
37097,2,195,0,False,False,25-07-22
37098,2,82,0,False,False,03-07-22
37099,2,105,0,False,False,23-07-22
37100,2,332,2,False,True,10-07-22
37101,4,132,0,False,False,09-07-22
37102,6,73,0,False,False,11-07-22
37103,6,822,1,True,True,23-07-22
37104,4,51,1,False,False,02-07-22
37105,4,148,0,False,False,04-07-22
37106,2,72,1,False,False,03-07-22
37107,5,67,1,False,False,18-07-22
37108,6,99,1,False,True,22-07-22
37109,5,486,0,False,True,03-07-22
37110,3,109,0,False,False,31-07-22
37111,6,258,0,False,False,21-07-22
37112,5,573,0,False,True,19-07-22
37113,9,186,0,False,False,10-07-22
37114,6,383,0,False,False,30-07-22
37115,6,292,1,False,False,15-07-22
37116,2,141,0,False,False,17-07-22
37117,1,151,0,False,False,09-08-22
37118,1,205,0,False,False,12-08-22
37119,1,92,0,False,False,09-08-22
37120,1,313,0,False,False,24-08-22
37121,1,576,1,True,True,04-08-22
37122,1,219,0,False,True,08-08-22
37123,1,320,0,False,False,06-08-22
37124,1,138,1,True,False,30-08-22
37125,1,642,0,False,True,05-08-22
37126,1,185,0,False,True,19-08-22
37127,1,600,0,False,True,02-08-22
37128,1,505,3,True,True,05-08-22
37129,1,248,2,False,False,15-08-22
37130,2,204,1,False,False,22-08-22
37131,1,138,0,False,False,09-08-22
37132,1,220,0,False,False,04-08-22
37133,1,249,0,False,True,26-08-22
37134,1,259,1,False,False,16-08-22
37135,1,158,1,False,False,13-08-22
37136,1,270,0,False,False,19-08-22
37137,1,370,0,False,False,09-08-22
37138,1,251,0,False,False,27-08-22
37139,1,79,0,False,False,21-08-22
37140,3,432,2,True,False,16-08-22
37141,1,305,0,False,True,30-08-22
37142,2,1019,1,True,True,01-08-22
37143,1,211,0,False,True,13-08-22
37144,2,397,1,False,False,14-08-22
37145,1,414,0,False,True,17-08-22
37146,2,290,1,True,True,17-08-22
37147,1,277,0,False,True,04-08-22
37148,1,206,1,False,False,31-08-22
37149,2,299,0,False,False,05-08-22
37150,3,40,0,False,False,07-08-22
37151,1,106,0,False,False,23-08-22
37152,1,254,0,False,True,07-08-22
37153,1,177,0,False,False,13-08-22
37154,1,253,2,True,True,28-08-22
37155,2,179,1,False,True,07-08-22
37156,1,394,0,False,True,22-08-22
37157,1,526,0,False,False,07-08-22
37158,1,156,0,False,False,24-08-22
37159,1,416,0,False,False,01-08-22
37160,2,231,0,False,True,19-08-22
37161,2,385,1,False,True,22-08-22
37162,2,813,0,False,False,12-08-22
37163,3,157,2,True,True,06-08-22
37164,5,131,1,False,False,01-08-22
37165,4,175,0,False,True,15-08-22
37166,5,99,0,False,False,13-08-22
37167,2,331,0,False,False,31-08-22
37168,1,89,0,False,False,15-08-22
37169,2,155,1,True,True,02-08-22
37170,1,320,0,False,False,25-08-22
37171,4,975,0,False,True,23-08-22
37172,3,49,0,False,False,21-08-22
37173,7,280,0,False,False,12-08-22
37174,6,126,0,False,False,24-08-22
37175,4,107,0,False,False,18-08-22
37176,2,90,0,False,False,14-08-22
37177,6,121,0,False,False,16-08-22
37178,2,148,1,True,False,21-08-22
37179,1,161,0,False,False,09-08-22
37180,4,87,0,False,False,25-08-22
37181,1,305,0,False,False,05-08-22
37182,1,111,1,False,False,12-08-22
37183,1,427,1,True,True,01-08-22
37184,1,146,0,False,False,22-08-22
37185,1,144,0,False,False,01-08-22
37186,2,86,0,False,False,21-08-22
37187,1,190,0,False,False,13-08-22
37188,1,100,1,False,False,20-08-22
37189,1,355,0,False,True,02-08-22
37190,1,472,0,False,False,07-08-22
37191,2,131,1,True,True,15-08-22
37192,1,174,0,False,False,15-08-22
37193,1,1452,1,False,True,31-08-22
37194,1,142,0,False,False,23-08-22
37195,1,135,0,False,False,15-08-22
37196,4,250,2,True,True,19-08-22
37197,1,789,0,False,False,29-08-22
37198,2,310,1,False,True,23-08-22
37199,1,338,0,False,True,05-08-22
37200,1,116,0,False,False,27-08-22
37201,2,130,0,False,False,01-08-22
37202,1,250,1,False,False,22-08-22
37203,1,471,0,False,False,15-08-22
37204,1,256,0,False,True,18-08-22
37205,2,254,0,False,True,12-08-22
37206,1,550,0,False,True,26-08-22
37207,2,345,0,False,True,21-08-22
37208,2,169,0,False,False,15-08-22
37209,1,358,0,False,True,07-08-22
37210,1,107,0,False,False,07-08-22
37211,1,116,0,False,False,01-08-22
37212,2,115,0,False,False,28-08-22
37213,2,79,2,False,False,20-08-22
37214,1,79,1,False,True,28-08-22
37215,1,140,0,False,False,25-08-22
37216,2,107,1,False,False,11-08-22
37217,1,131,0,False,False,20-08-22
37218,2,289,0,False,True,06-08-22
37219,1,714,0,False,True,11-08-22
37220,1,255,0,False,True,21-08-22
37221,1,78,0,False,False,28-08-22
37222,1,258,0,False,False,25-08-22
37223,1,87,0,False,True,16-08-22
37224,1,258,0,False,False,23-08-22
37225,1,273,1,False,True,24-08-22
37226,1,88,1,False,False,11-08-22
37227,2,530,0,False,True,31-08-22
37228,1,292,0,False,False,16-08-22
37229,1,456,0,False,True,24-08-22
37230,1,142,2,True,True,09-08-22
37231,1,325,0,False,True,07-08-22
37232,3,1088,0,False,True,31-08-22
37233,2,173,0,False,False,23-08-22
37234,1,325,1,True,False,23-08-22
37235,1,453,0,False,True,10-08-22
37236,2,295,2,True,True,19-08-22
37237,1,239,1,True,False,16-08-22
37238,2,121,0,False,False,03-08-22
37239,1,305,0,False,False,25-08-22
37240,1,136,3,False,False,28-08-22
37241,1,100,0,False,False,23-08-22
37242,1,83,2,False,False,23-08-22
37243,1,70,0,False,False,24-08-22
37244,1,99,2,False,False,27-08-22
37245,1,262,2,True,True,23-08-22
37246,1,119,1,False,False,14-08-22
37247,1,121,0,False,False,02-08-22
37248,1,140,1,False,False,25-08-22
37249,1,215,1,False,True,24-08-22
37250,1,268,0,False,True,09-08-22
37251,1,221,1,True,True,13-08-22
37252,2,378,1,False,False,12-08-22
37253,1,140,0,False,False,12-08-22
37254,1,384,3,True,False,10-08-22
37255,2,390,0,False,False,17-08-22
37256,1,88,2,False,False,06-08-22
37257,1,135,0,False,False,09-08-22
37258,1,192,1,True,True,24-08-22
37259,1,130,0,False,True,05-08-22
37260,2,233,0,False,True,09-08-22
37261,1,121,0,False,False,18-08-22
37262,2,353,0,False,True,23-08-22
37263,2,182,1,False,True,26-08-22
37264,1,103,1,True,False,21-08-22
37265,3,231,0,False,True,11-08-22
37266,3,122,0,False,False,31-08-22
37267,2,111,0,False,False,05-08-22
37268,3,255,0,False,False,11-08-22
37269,2,419,0,False,False,05-08-22
37270,2,1225,0,False,False,24-08-22
37271,1,54,1,False,False,22-08-22
37272,1,328,0,False,True,02-08-22
37273,1,268,0,False,False,22-08-22
37274,1,923,1,False,True,08-08-22
37275,1,88,0,False,False,27-08-22
37276,1,131,2,True,False,03-08-22
37277,1,167,0,False,True,04-08-22
37278,1,133,0,False,False,16-08-22
37279,1,559,1,True,True,22-08-22
37280,2,146,2,False,True,10-08-22
37281,1,187,1,True,True,30-08-22
37282,2,161,1,False,True,10-08-22
37283,2,489,1,True,False,18-08-22
37284,1,120,1,True,False,03-08-22
37285,1,158,1,True,False,01-08-22
37286,1,246,1,True,False,03-08-22
37287,1,252,1,True,True,22-08-22
37288,1,156,0,False,False,02-08-22
37289,1,1529,1,False,False,07-08-22
37290,1,235,2,False,True,06-08-22
37291,1,155,1,True,False,11-08-22
37292,2,155,1,True,True,24-08-22
37293,1,289,2,False,True,14-08-22
37294,2,153,1,False,False,19-08-22
37295,2,352,2,False,False,19-08-22
37296,1,411,0,False,False,16-08-22
37297,4,107,3,True,False,16-08-22
37298,2,89,1,True,False,27-08-22
37299,2,85,0,False,False,25-08-22
37300,3,151,1,False,False,29-08-22
37301,1,96,1,True,False,24-08-22
37302,2,540,0,False,False,28-08-22
37303,2,263,0,False,False,19-08-22
37304,1,247,1,True,False,09-08-22
37305,1,162,1,False,False,02-08-22
37306,1,121,1,False,False,30-08-22
37307,3,179,2,True,True,14-08-22
37308,1,71,0,False,False,24-08-22
37309,1,157,1,True,False,01-08-22
37310,1,213,0,False,True,27-08-22
37311,2,373,0,False,False,22-08-22
37312,2,1416,1,True,True,24-08-22
37313,2,425,1,False,False,23-08-22
37314,2,48,0,False,False,22-08-22
37315,1,329,0,False,False,12-08-22
37316,3,90,1,False,False,03-08-22
37317,1,265,1,False,False,31-08-22
37318,1,151,0,False,False,02-08-22
37319,1,181,0,False,False,09-08-22
37320,1,138,0,False,False,25-08-22
37321,1,265,3,True,True,07-08-22
37322,1,157,0,False,False,08-08-22
37323,3,89,1,True,False,25-08-22
37324,1,387,0,False,False,23-08-22
37325,3,249,0,False,False,07-08-22
37326,1,123,1,True,False,15-08-22
37327,1,156,2,False,False,16-08-22
37328,1,155,1,True,False,08-08-22
37329,2,115,0,False,False,28-08-22
37330,2,704,0,False,True,01-08-22
37331,3,136,0,False,True,21-08-22
37332,2,176,1,False,True,21-08-22
37333,1,88,1,False,False,09-08-22
37334,1,85,1,False,False,19-08-22
37335,1,110,0,False,False,22-08-22
37336,1,1398,0,False,False,13-08-22
37337,1,651,0,False,True,28-08-22
37338,1,167,4,False,True,23-08-22
37339,1,408,0,False,True,19-08-22
37340,1,982,0,False,False,16-08-22
37341,1,140,0,False,True,13-08-22
37342,1,168,0,False,False,04-08-22
37343,1,287,1,True,False,05-08-22
37344,1,75,1,False,False,08-08-22
37345,3,139,1,True,True,23-08-22
37346,1,93,1,False,False,21-08-22
37347,1,225,2,False,False,19-08-22
37348,1,203,0,False,False,20-08-22
37349,2,280,0,False,False,23-08-22
37350,1,159,0,False,False,16-08-22
37351,1,66,0,False,False,25-08-22
37352,1,149,1,False,True,04-08-22
37353,1,349,3,False,True,31-08-22
37354,1,371,0,False,False,12-08-22
37355,1,125,1,True,True,08-08-22
37356,1,221,1,True,True,11-08-22
37357,1,201,1,False,False,17-08-22
37358,1,97,2,True,False,30-08-22
37359,1,91,1,False,False,09-08-22
37360,2,175,2,False,True,29-08-22
37361,1,526,1,False,False,20-08-22
37362,2,89,0,False,True,09-08-22
37363,1,206,1,False,True,19-08-22
37364,1,477,0,False,False,18-08-22
37365,3,400,0,False,False,26-08-22
37366,1,198,0,False,False,06-08-22
37367,1,203,1,True,True,03-08-22
37368,2,267,0,False,True,17-08-22
37369,3,120,1,False,False,03-08-22
37370,2,589,0,False,True,22-08-22
37371,1,162,0,False,False,01-08-22
37372,3,163,0,False,False,08-08-22
37373,4,373,0,False,False,20-08-22
37374,2,464,1,False,True,12-08-22
37375,3,113,0,False,False,21-08-22
37376,1,71,2,False,False,22-08-22
37377,2,172,0,False,False,26-08-22
37378,1,162,0,False,False,19-08-22
37379,2,266,0,False,False,11-08-22
37380,3,68,0,False,False,10-08-22
37381,2,345,0,False,False,08-08-22
37382,2,1117,0,False,False,22-08-22
37383,4,159,0,False,False,08-08-22
37384,1,701,0,False,False,28-08-22
37385,2,429,0,False,True,11-08-22
37386,2,623,2,True,True,14-08-22
37387,2,340,0,False,False,03-08-22
37388,2,137,1,True,True,12-08-22
37389,2,174,0,False,False,16-08-22
37390,2,74,0,False,False,19-08-22
37391,1,121,0,False,False,15-08-22
37392,1,127,0,False,False,22-08-22
37393,1,182,1,True,True,07-08-22
37394,2,668,1,True,True,02-08-22
37395,1,449,0,False,True,09-08-22
37396,2,90,0,False,False,09-08-22
37397,1,582,0,False,True,08-08-22
37398,2,169,1,False,False,16-08-22
37399,2,115,1,False,False,14-08-22
37400,1,249,1,True,False,14-08-22
37401,2,1336,0,False,True,17-08-22
37402,1,150,2,True,False,24-08-22
37403,2,239,1,False,True,27-08-22
37404,1,90,2,False,False,31-08-22
37405,2,251,2,False,False,23-08-22
37406,1,641,0,False,True,30-08-22
37407,1,576,0,False,True,02-08-22
37408,2,699,1,False,False,24-08-22
37409,1,73,1,True,True,25-08-22
37410,2,147,1,False,True,12-08-22
37411,4,398,1,False,True,01-08-22
37412,1,100,0,False,False,23-08-22
37413,4,119,0,False,False,26-08-22
37414,2,313,1,False,True,05-08-22
37415,2,90,1,True,False,24-08-22
37416,1,307,0,False,True,29-08-22
37417,1,236,1,True,False,23-08-22
37418,1,131,1,False,True,09-08-22
37419,1,267,0,False,True,11-08-22
37420,1,93,3,True,False,30-08-22
37421,1,417,0,False,True,03-08-22
37422,1,87,2,False,False,01-08-22
37423,3,77,0,False,False,07-08-22
37424,1,82,0,False,False,24-08-22
37425,3,810,2,False,True,06-08-22
37426,2,161,0,False,False,23-08-22
37427,2,150,0,False,False,01-08-22
37428,3,305,1,False,False,12-08-22
37429,1,202,0,False,False,28-08-22
37430,1,332,0,False,True,12-08-22
37431,1,153,0,False,False,20-08-22
37432,1,113,0,False,False,10-08-22
37433,2,338,1,True,True,07-08-22
37434,1,96,0,False,False,07-08-22
37435,1,71,0,False,False,02-08-22
37436,1,301,0,False,False,12-08-22
37437,1,123,0,False,False,02-08-22
37438,1,192,0,False,False,30-08-22
37439,1,363,2,True,False,08-08-22
37440,2,96,1,True,False,17-08-22
37441,1,188,0,False,False,24-08-22
37442,1,124,1,True,False,06-08-22
37443,1,174,0,False,False,16-08-22
37444,1,44,1,True,False,17-08-22
37445,2,222,2,False,False,19-08-22
37446,1,246,0,False,False,21-08-22
37447,1,96,1,False,False,06-08-22
37448,1,120,1,False,False,02-08-22
37449,1,243,0,False,False,31-08-22
37450,1,543,0,False,False,06-08-22
37451,1,227,0,False,False,16-08-22
37452,1,162,1,True,False,02-08-22
37453,2,289,0,False,True,25-08-22
37454,1,298,0,False,False,30-08-22
37455,2,331,0,False,False,08-08-22
37456,5,111,0,False,False,23-08-22
37457,5,489,0,False,True,06-08-22
37458,2,255,1,False,False,30-08-22
37459,2,73,1,True,False,29-08-22
37460,4,101,2,False,False,20-08-22
37461,3,784,3,False,True,28-08-22
37462,1,222,0,False,True,24-08-22
37463,2,425,0,False,True,31-08-22
37464,1,181,0,False,False,27-08-22
37465,3,254,1,True,True,16-08-22
37466,3,1175,0,False,False,27-08-22
37467,1,414,0,False,True,10-08-22
37468,1,102,1,True,False,04-08-22
37469,1,200,1,False,False,25-08-22
37470,2,148,0,False,True,09-08-22
37471,2,220,1,False,False,19-08-22
37472,2,402,0,False,False,05-08-22
37473,2,315,1,True,True,20-08-22
37474,1,105,0,False,False,28-08-22
37475,1,368,0,False,False,24-08-22
37476,3,150,1,False,False,15-08-22
37477,3,485,1,True,False,18-08-22
37478,1,282,0,False,True,21-08-22
37479,1,307,1,False,False,14-08-22
37480,1,399,1,False,True,05-08-22
37481,1,164,0,False,False,30-08-22
37482,2,791,0,False,False,08-08-22
37483,2,1152,1,True,False,28-08-22
37484,2,138,1,False,False,16-08-22
37485,2,138,0,False,False,26-08-22
37486,2,328,0,False,False,03-08-22
37487,3,72,0,False,False,17-08-22
37488,1,136,2,False,False,19-08-22
37489,3,192,0,False,True,06-08-22
37490,2,78,0,False,False,28-08-22
37491,2,347,0,False,False,24-08-22
37492,4,464,0,False,True,29-08-22
37493,2,189,1,True,False,29-08-22
37494,1,160,0,False,False,26-08-22
37495,2,293,2,True,True,29-08-22
37496,1,233,0,False,False,19-08-22
37497,1,105,0,False,False,13-08-22
37498,2,227,1,False,True,12-08-22
37499,1,100,0,False,False,05-08-22
37500,1,57,0,False,False,17-08-22
37501,1,129,0,False,False,29-08-22
37502,2,74,0,False,False,14-08-22
37503,1,103,1,True,False,29-08-22
37504,1,213,0,False,False,24-08-22
37505,1,284,1,False,False,04-08-22
37506,1,219,0,False,False,29-08-22
37507,2,477,0,False,True,13-08-22
37508,1,73,1,False,False,07-08-22
37509,3,204,1,False,True,10-08-22
37510,1,726,0,False,False,16-08-22
37511,1,75,1,False,False,05-08-22
37512,1,344,1,False,False,23-08-22
37513,1,135,3,True,False,18-08-22
37514,1,112,0,False,False,03-08-22
37515,1,99,0,False,False,13-08-22
37516,2,185,2,True,False,24-08-22
37517,2,371,0,False,False,29-08-22
37518,1,143,1,True,False,31-08-22
37519,1,99,0,False,False,13-08-22
37520,1,146,0,False,False,16-08-22
37521,1,284,0,False,False,20-08-22
37522,1,738,0,False,True,20-08-22
37523,1,75,2,True,False,26-08-22
37524,2,320,1,True,True,03-08-22
37525,2,135,0,False,False,16-08-22
37526,2,92,1,False,False,17-08-22
